,match_link,json_links
0,https://www.ncaa.com/game/3960162,https://data.ncaa.com/casablanca/game/3960162/boxscore.json
1,https://www.ncaa.com/game/3960163,https://data.ncaa.com/casablanca/game/3960163/boxscore.json
2,https://www.ncaa.com/game/3960169,https://data.ncaa.com/casablanca/game/3960169/boxscore.json
3,https://www.ncaa.com/game/3960171,https://data.ncaa.com/casablanca/game/3960171/boxscore.json
4,https://www.ncaa.com/game/3960176,https://data.ncaa.com/casablanca/game/3960176/boxscore.json
5,https://www.ncaa.com/game/3960178,https://data.ncaa.com/casablanca/game/3960178/boxscore.json
6,https://www.ncaa.com/game/3960179,https://data.ncaa.com/casablanca/game/3960179/boxscore.json
7,https://www.ncaa.com/game/3960181,https://data.ncaa.com/casablanca/game/3960181/boxscore.json
8,https://www.ncaa.com/game/3960182,https://data.ncaa.com/casablanca/game/3960182/boxscore.json
9,https://www.ncaa.com/game/3960191,https://data.ncaa.com/casablanca/game/3960191/boxscore.json
10,https://www.ncaa.com/game/3962104,https://data.ncaa.com/casablanca/game/3962104/boxscore.json
11,https://www.ncaa.com/game/3962114,https://data.ncaa.com/casablanca/game/3962114/boxscore.json
12,https://www.ncaa.com/game/3960223,https://data.ncaa.com/casablanca/game/3960223/boxscore.json
13,https://www.ncaa.com/game/3960226,https://data.ncaa.com/casablanca/game/3960226/boxscore.json
14,https://www.ncaa.com/game/3962068,https://data.ncaa.com/casablanca/game/3962068/boxscore.json
15,https://www.ncaa.com/game/3960248,https://data.ncaa.com/casablanca/game/3960248/boxscore.json
16,https://www.ncaa.com/game/3960259,https://data.ncaa.com/casablanca/game/3960259/boxscore.json
17,https://www.ncaa.com/game/3960260,https://data.ncaa.com/casablanca/game/3960260/boxscore.json
18,https://www.ncaa.com/game/3960263,https://data.ncaa.com/casablanca/game/3960263/boxscore.json
19,https://www.ncaa.com/game/3960267,https://data.ncaa.com/casablanca/game/3960267/boxscore.json
20,https://www.ncaa.com/game/3960268,https://data.ncaa.com/casablanca/game/3960268/boxscore.json
21,https://www.ncaa.com/game/3960271,https://data.ncaa.com/casablanca/game/3960271/boxscore.json
22,https://www.ncaa.com/game/3960283,https://data.ncaa.com/casablanca/game/3960283/boxscore.json
23,https://www.ncaa.com/game/3960302,https://data.ncaa.com/casablanca/game/3960302/boxscore.json
24,https://www.ncaa.com/game/3960307,https://data.ncaa.com/casablanca/game/3960307/boxscore.json
25,https://www.ncaa.com/game/3960310,https://data.ncaa.com/casablanca/game/3960310/boxscore.json
26,https://www.ncaa.com/game/3960313,https://data.ncaa.com/casablanca/game/3960313/boxscore.json
27,https://www.ncaa.com/game/3960314,https://data.ncaa.com/casablanca/game/3960314/boxscore.json
28,https://www.ncaa.com/game/3960329,https://data.ncaa.com/casablanca/game/3960329/boxscore.json
29,https://www.ncaa.com/game/3960347,https://data.ncaa.com/casablanca/game/3960347/boxscore.json
30,https://www.ncaa.com/game/3960349,https://data.ncaa.com/casablanca/game/3960349/boxscore.json
31,https://www.ncaa.com/game/3960350,https://data.ncaa.com/casablanca/game/3960350/boxscore.json
32,https://www.ncaa.com/game/3960357,https://data.ncaa.com/casablanca/game/3960357/boxscore.json
33,https://www.ncaa.com/game/3960378,https://data.ncaa.com/casablanca/game/3960378/boxscore.json
34,https://www.ncaa.com/game/3960390,https://data.ncaa.com/casablanca/game/3960390/boxscore.json
35,https://www.ncaa.com/game/3960393,https://data.ncaa.com/casablanca/game/3960393/boxscore.json
36,https://www.ncaa.com/game/3960396,https://data.ncaa.com/casablanca/game/3960396/boxscore.json
37,https://www.ncaa.com/game/3960399,https://data.ncaa.com/casablanca/game/3960399/boxscore.json
38,https://www.ncaa.com/game/3960402,https://data.ncaa.com/casablanca/game/3960402/boxscore.json
39,https://www.ncaa.com/game/3960416,https://data.ncaa.com/casablanca/game/3960416/boxscore.json
40,https://www.ncaa.com/game/3960432,https://data.ncaa.com/casablanca/game/3960432/boxscore.json
41,https://www.ncaa.com/game/3962124,https://data.ncaa.com/casablanca/game/3962124/boxscore.json
42,https://www.ncaa.com/game/3960438,https://data.ncaa.com/casablanca/game/3960438/boxscore.json
43,https://www.ncaa.com/game/4031731,https://data.ncaa.com/casablanca/game/4031731/boxscore.json
44,https://www.ncaa.com/game/3960445,https://data.ncaa.com/casablanca/game/3960445/boxscore.json
45,https://www.ncaa.com/game/4031865,https://data.ncaa.com/casablanca/game/4031865/boxscore.json
46,https://www.ncaa.com/game/3960470,https://data.ncaa.com/casablanca/game/3960470/boxscore.json
47,https://www.ncaa.com/game/3960435,https://data.ncaa.com/casablanca/game/3960435/boxscore.json
48,https://www.ncaa.com/game/3960474,https://data.ncaa.com/casablanca/game/3960474/boxscore.json
49,https://www.ncaa.com/game/3960475,https://data.ncaa.com/casablanca/game/3960475/boxscore.json
50,https://www.ncaa.com/game/3960482,https://data.ncaa.com/casablanca/game/3960482/boxscore.json
51,https://www.ncaa.com/game/3960484,https://data.ncaa.com/casablanca/game/3960484/boxscore.json
52,https://www.ncaa.com/game/3960499,https://data.ncaa.com/casablanca/game/3960499/boxscore.json
53,https://www.ncaa.com/game/3960514,https://data.ncaa.com/casablanca/game/3960514/boxscore.json
54,https://www.ncaa.com/game/3960516,https://data.ncaa.com/casablanca/game/3960516/boxscore.json
55,https://www.ncaa.com/game/3960517,https://data.ncaa.com/casablanca/game/3960517/boxscore.json
56,https://www.ncaa.com/game/3962902,https://data.ncaa.com/casablanca/game/3962902/boxscore.json
57,https://www.ncaa.com/game/3960522,https://data.ncaa.com/casablanca/game/3960522/boxscore.json
58,https://www.ncaa.com/game/3960530,https://data.ncaa.com/casablanca/game/3960530/boxscore.json
59,https://www.ncaa.com/game/3960541,https://data.ncaa.com/casablanca/game/3960541/boxscore.json
60,https://www.ncaa.com/game/3960551,https://data.ncaa.com/casablanca/game/3960551/boxscore.json
61,https://www.ncaa.com/game/3960552,https://data.ncaa.com/casablanca/game/3960552/boxscore.json
62,https://www.ncaa.com/game/4036786,https://data.ncaa.com/casablanca/game/4036786/boxscore.json
63,https://www.ncaa.com/game/3960555,https://data.ncaa.com/casablanca/game/3960555/boxscore.json
64,https://www.ncaa.com/game/3960767,https://data.ncaa.com/casablanca/game/3960767/boxscore.json
65,https://www.ncaa.com/game/3960768,https://data.ncaa.com/casablanca/game/3960768/boxscore.json
66,https://www.ncaa.com/game/3960171,https://data.ncaa.com/casablanca/game/3960171/boxscore.json
67,https://www.ncaa.com/game/3960176,https://data.ncaa.com/casablanca/game/3960176/boxscore.json
68,https://www.ncaa.com/game/3960769,https://data.ncaa.com/casablanca/game/3960769/boxscore.json
69,https://www.ncaa.com/game/3962112,https://data.ncaa.com/casablanca/game/3962112/boxscore.json
70,https://www.ncaa.com/game/3968621,https://data.ncaa.com/casablanca/game/3968621/boxscore.json
71,https://www.ncaa.com/game/3960782,https://data.ncaa.com/casablanca/game/3960782/boxscore.json
72,https://www.ncaa.com/game/3960790,https://data.ncaa.com/casablanca/game/3960790/boxscore.json
73,https://www.ncaa.com/game/3960223,https://data.ncaa.com/casablanca/game/3960223/boxscore.json
74,https://www.ncaa.com/game/3960227,https://data.ncaa.com/casablanca/game/3960227/boxscore.json
75,https://www.ncaa.com/game/3960793,https://data.ncaa.com/casablanca/game/3960793/boxscore.json
76,https://www.ncaa.com/game/3960819,https://data.ncaa.com/casablanca/game/3960819/boxscore.json
77,https://www.ncaa.com/game/3960862,https://data.ncaa.com/casablanca/game/3960862/boxscore.json
78,https://www.ncaa.com/game/3960868,https://data.ncaa.com/casablanca/game/3960868/boxscore.json
79,https://www.ncaa.com/game/3966741,https://data.ncaa.com/casablanca/game/3966741/boxscore.json
80,https://www.ncaa.com/game/3960873,https://data.ncaa.com/casablanca/game/3960873/boxscore.json
81,https://www.ncaa.com/game/3960881,https://data.ncaa.com/casablanca/game/3960881/boxscore.json
82,https://www.ncaa.com/game/3998161,https://data.ncaa.com/casablanca/game/3998161/boxscore.json
83,https://www.ncaa.com/game/3960967,https://data.ncaa.com/casablanca/game/3960967/boxscore.json
84,https://www.ncaa.com/game/3960970,https://data.ncaa.com/casablanca/game/3960970/boxscore.json
85,https://www.ncaa.com/game/3960981,https://data.ncaa.com/casablanca/game/3960981/boxscore.json
86,https://www.ncaa.com/game/3962662,https://data.ncaa.com/casablanca/game/3962662/boxscore.json
87,https://www.ncaa.com/game/3960997,https://data.ncaa.com/casablanca/game/3960997/boxscore.json
88,https://www.ncaa.com/game/4022962,https://data.ncaa.com/casablanca/game/4022962/boxscore.json
89,https://www.ncaa.com/game/3961061,https://data.ncaa.com/casablanca/game/3961061/boxscore.json
90,https://www.ncaa.com/game/3961074,https://data.ncaa.com/casablanca/game/3961074/boxscore.json
91,https://www.ncaa.com/game/3961083,https://data.ncaa.com/casablanca/game/3961083/boxscore.json
92,https://www.ncaa.com/game/3961092,https://data.ncaa.com/casablanca/game/3961092/boxscore.json
93,https://www.ncaa.com/game/4024261,https://data.ncaa.com/casablanca/game/4024261/boxscore.json
94,https://www.ncaa.com/game/3968622,https://data.ncaa.com/casablanca/game/3968622/boxscore.json
95,https://www.ncaa.com/game/3961177,https://data.ncaa.com/casablanca/game/3961177/boxscore.json
96,https://www.ncaa.com/game/3961082,https://data.ncaa.com/casablanca/game/3961082/boxscore.json
97,https://www.ncaa.com/game/3961187,https://data.ncaa.com/casablanca/game/3961187/boxscore.json
98,https://www.ncaa.com/game/3972144,https://data.ncaa.com/casablanca/game/3972144/boxscore.json
99,https://www.ncaa.com/game/3961212,https://data.ncaa.com/casablanca/game/3961212/boxscore.json
100,https://www.ncaa.com/game/3961220,https://data.ncaa.com/casablanca/game/3961220/boxscore.json
101,https://www.ncaa.com/game/4028121,https://data.ncaa.com/casablanca/game/4028121/boxscore.json
102,https://www.ncaa.com/game/3961282,https://data.ncaa.com/casablanca/game/3961282/boxscore.json
103,https://www.ncaa.com/game/3961291,https://data.ncaa.com/casablanca/game/3961291/boxscore.json
104,https://www.ncaa.com/game/3961297,https://data.ncaa.com/casablanca/game/3961297/boxscore.json
105,https://www.ncaa.com/game/3961310,https://data.ncaa.com/casablanca/game/3961310/boxscore.json
106,https://www.ncaa.com/game/3961320,https://data.ncaa.com/casablanca/game/3961320/boxscore.json
107,https://www.ncaa.com/game/3961333,https://data.ncaa.com/casablanca/game/3961333/boxscore.json
108,https://www.ncaa.com/game/3961355,https://data.ncaa.com/casablanca/game/3961355/boxscore.json
109,https://www.ncaa.com/game/3960470,https://data.ncaa.com/casablanca/game/3960470/boxscore.json
110,https://www.ncaa.com/game/3961399,https://data.ncaa.com/casablanca/game/3961399/boxscore.json
111,https://www.ncaa.com/game/3961400,https://data.ncaa.com/casablanca/game/3961400/boxscore.json
112,https://www.ncaa.com/game/3961407,https://data.ncaa.com/casablanca/game/3961407/boxscore.json
113,https://www.ncaa.com/game/3961421,https://data.ncaa.com/casablanca/game/3961421/boxscore.json
114,https://www.ncaa.com/game/4034601,https://data.ncaa.com/casablanca/game/4034601/boxscore.json
115,https://www.ncaa.com/game/4034065,https://data.ncaa.com/casablanca/game/4034065/boxscore.json
116,https://www.ncaa.com/game/3961482,https://data.ncaa.com/casablanca/game/3961482/boxscore.json
117,https://www.ncaa.com/game/3961490,https://data.ncaa.com/casablanca/game/3961490/boxscore.json
118,https://www.ncaa.com/game/3961491,https://data.ncaa.com/casablanca/game/3961491/boxscore.json
119,https://www.ncaa.com/game/3961503,https://data.ncaa.com/casablanca/game/3961503/boxscore.json
120,https://www.ncaa.com/game/4037885,https://data.ncaa.com/casablanca/game/4037885/boxscore.json
121,https://www.ncaa.com/game/4038209,https://data.ncaa.com/casablanca/game/4038209/boxscore.json
122,https://www.ncaa.com/game/4038849,https://data.ncaa.com/casablanca/game/4038849/boxscore.json
123,https://www.ncaa.com/game/3961576,https://data.ncaa.com/casablanca/game/3961576/boxscore.json
124,https://www.ncaa.com/game/3961579,https://data.ncaa.com/casablanca/game/3961579/boxscore.json
125,https://www.ncaa.com/game/3961580,https://data.ncaa.com/casablanca/game/3961580/boxscore.json
126,https://www.ncaa.com/game/3961591,https://data.ncaa.com/casablanca/game/3961591/boxscore.json
